company_code,journal_no,line_no,posting_date,account_code,debit_lc,credit_lc,user_id
CANON,1371,3,2026-01-14 00:00:00,450101010104,0,60000,unknown
CANON,1373,1,2026-01-14 00:00:00,810101010101,0,0,unknown
CANON,1373,2,2026-01-14 00:00:00,450101010104,0,225000,unknown
CANON,1375,1,2026-01-13 00:00:00,810101010101,0,0,unknown
CANON,1375,2,2026-01-13 00:00:00,410201010103,0,0,unknown
CANON,1376,1,2026-01-14 00:00:00,540101010101,137519.92,0,unknown
CANON,1376,3,2026-01-14 00:00:00,510101010103,159645.11,0,unknown
CANON,1377,1,2026-01-14 00:00:00,810101010101,0,0,unknown
CANON,1377,2,2026-01-14 00:00:00,440101010101,0,270000,unknown
CANON,1377,3,2026-01-14 00:00:00,450101010104,0,550000,unknown
CANON,1377,4,2026-01-14 00:00:00,410101010103,0,280000,unknown
CANON,1378,2,2026-01-14 00:00:00,710101010104,0,0,unknown
CANON,1379,1,2026-01-14 00:00:00,810101010101,0,0,unknown
CANON,1379,2,2026-01-14 00:00:00,450101010104,0,275000,unknown
CANON,1381,1,2026-01-14 00:00:00,810101010101,0,0,unknown
CANON,1381,2,2026-01-14 00:00:00,450101010104,0,275000,unknown
CANON,1386,1,2026-01-14 00:00:00,810101010101,0,0,unknown
CANON,1386,2,2026-01-14 00:00:00,450101010104,0,150000,unknown
CANON,1388,2,2026-01-14 00:00:00,710101010104,0,0,unknown
CANON,1389,2,2026-01-14 00:00:00,710101010104,0,0,unknown
CANON,1390,2,2026-01-14 00:00:00,710101010104,0,0,unknown
CANON,1391,2,2026-01-14 00:00:00,710101010104,0,0,unknown
CANON,1392,2,2026-01-14 00:00:00,710101010104,0,0,unknown
CANON,1415,2,2026-01-15 00:00:00,710101010104,0,0,unknown
CANON,1416,2,2026-01-15 00:00:00,710101010104,0,0,unknown
CANON,1418,2,2026-01-15 00:00:00,710101010104,0,130950,unknown
CANON,1418,3,2026-01-15 00:00:00,710101010104,0,0,unknown
CANON,1423,2,2026-01-17 00:00:00,710101010104,0,0,unknown
CANON,1428,1,2026-01-17 00:00:00,810101010101,0,0,unknown
CANON,1428,2,2026-01-17 00:00:00,440101010101,0,20000,unknown
CANON,1428,4,2026-01-17 00:00:00,540101010101,12310.27,0,unknown
CANON,1430,1,2026-01-17 00:00:00,810101010101,0,0,unknown
CANON,1430,2,2026-01-17 00:00:00,440101010101,0,75000,unknown
CANON,1430,4,2026-01-17 00:00:00,540101010101,40000,0,unknown
CANON,1432,1,2026-01-17 00:00:00,810101010101,0,0,unknown
CANON,1432,2,2026-01-17 00:00:00,440101010101,0,40000,unknown
CANON,1432,4,2026-01-17 00:00:00,540101010101,31000,0,unknown
CANON,1433,2,2026-01-17 00:00:00,710101010104,0,0,unknown
CANON,1434,1,2026-01-17 00:00:00,810101010101,0,0,unknown
CANON,1434,2,2026-01-17 00:00:00,440101010101,0,140000,unknown
CANON,1434,4,2026-01-17 00:00:00,540101010101,99611.9,0,unknown
CANON,1437,1,2026-01-17 00:00:00,520101010103,261130.12,0,unknown
CANON,1437,3,2026-01-17 00:00:00,530101010101,4500,0,unknown
CANON,1438,1,2026-01-17 00:00:00,810101010101,0,0,unknown
CANON,1438,2,2026-01-17 00:00:00,420101010103,0,275000,unknown
CANON,1438,3,2026-01-17 00:00:00,430101010101,0,10000,unknown
CANON,1443,1,2026-01-17 00:00:00,810101010101,0,0,unknown
CANON,1443,2,2026-01-17 00:00:00,430101010101,0,10000,unknown
CANON,1445,1,2026-01-17 00:00:00,810101010101,0,0,unknown
CANON,1445,2,2026-01-17 00:00:00,420101010103,0,250000,unknown
CANON,1445,3,2026-01-17 00:00:00,430101010101,0,20000,unknown
CANON,1447,1,2026-01-11 00:00:00,810101010101,0,0,unknown
CANON,1447,2,2026-01-11 00:00:00,410201010103,0,4199999.99,unknown
CANON,1448,1,2026-01-11 00:00:00,810101010101,0,0,unknown
CANON,1448,2,2026-01-11 00:00:00,410201010103,0,0,unknown
CANON,1449,1,2026-01-11 00:00:00,810101010101,0,0,unknown
CANON,1449,2,2026-01-11 00:00:00,410201010103,0,0,unknown
CANON,1451,1,2026-01-06 00:00:00,810101010101,0,0,unknown
CANON,1451,2,2026-01-06 00:00:00,410101010102,0,9431916.83,unknown
CANON,1451,3,2026-01-06 00:00:00,410101060101,0,2573827.43,unknown
CANON,1451,4,2026-01-06 00:00:00,410101010103,0,2194734.49,unknown
CANON,1451,5,2026-01-06 00:00:00,440101010101,0,199521.32,unknown
CANON,1452,1,2026-01-18 00:00:00,510101010103,485530.18,0,unknown
CANON,1453,1,2026-01-17 00:00:00,810101010101,0,0,unknown
CANON,1453,2,2026-01-17 00:00:00,410101010103,0,580000,unknown
CANON,1455,1,2026-01-18 00:00:00,550101010101,252985.99,0,unknown
CANON,1460,1,2026-01-18 00:00:00,510101010102,3956112.38,0,unknown
CANON,1460,3,2026-01-18 00:00:00,510101060101,928981.44,0,unknown
CANON,1460,5,2026-01-18 00:00:00,510101010103,971060.36,0,unknown
CANON,1460,7,2026-01-18 00:00:00,540101010101,91874.14,0,unknown
CANON,1463,1,2026-01-18 00:00:00,810101010101,0,0,unknown
CANON,1463,2,2026-01-18 00:00:00,450101010104,0,100000,unknown
CANON,1464,1,2026-01-18 00:00:00,810101010101,0,0,unknown
CANON,1464,2,2026-01-18 00:00:00,450101010104,0,40000,unknown
CANON,1468,1,2026-01-18 00:00:00,810101010101,0,0,unknown
CANON,1468,2,2026-01-18 00:00:00,430101010101,0,60000,unknown
CANON,1468,4,2026-01-18 00:00:00,530101010101,40000,0,unknown
CANON,1473,1,2026-01-18 00:00:00,810101010101,0,0,unknown
CANON,1473,2,2026-01-18 00:00:00,610101010101,1480000,0,unknown
CANON,1475,1,2026-01-18 00:00:00,540101010101,130000,0,unknown
CANON,1476,1,2026-01-18 00:00:00,530101010101,54000,0,unknown
CANON,1477,1,2026-01-18 00:00:00,530101010101,36000,0,unknown
CANON,1478,1,2026-01-18 00:00:00,510201010103,758394.56,0,unknown
CANON,1480,1,2026-01-18 00:00:00,520101010102,129902.45,0,unknown
CANON,1481,1,2026-01-18 00:00:00,510101010101,12055714.4,0,unknown
CANON,1481,3,2026-01-18 00:00:00,510101010103,284109.89,0,unknown
CANON,1481,5,2026-01-18 00:00:00,540101010101,459370.7,0,unknown
CANON,1505,1,2026-01-18 00:00:00,810101010101,0,0,unknown
CANON,1505,2,2026-01-18 00:00:00,440101010101,0,160000,unknown
CANON,1506,1,2026-01-18 00:00:00,810101010101,0,0,unknown
CANON,1506,2,2026-01-18 00:00:00,430101010101,0,120000,unknown
CANON,1507,1,2026-01-18 00:00:00,810101010101,0,0,unknown
CANON,1507,2,2026-01-18 00:00:00,430101010101,0,80000,unknown
CANON,1513,2,2026-01-19 00:00:00,710101010104,0,0,unknown
CANON,1519,1,2026-01-18 00:00:00,710101010104,0,0,unknown
CANON,1520,1,2026-01-19 00:00:00,510101010103,207430.87,0,unknown
CANON,1523,2,2026-01-19 00:00:00,710101010104,0,0,unknown
CANON,1525,2,2026-01-19 00:00:00,710101010104,0,0,unknown
CANON,1527,2,2026-01-19 00:00:00,710101010104,0,0,unknown
CANON,1536,1,2026-01-19 00:00:00,510101010103,485530.18,0,unknown
CANON,1538,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1538,2,2026-01-19 00:00:00,410101010103,0,45000,unknown
CANON,1538,4,2026-01-19 00:00:00,510101010103,29044.43,0,unknown
CANON,1543,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1543,2,2026-01-19 00:00:00,440101010101,0,25000,unknown
CANON,1543,4,2026-01-19 00:00:00,540101010101,18053.21,0,unknown
CANON,1544,2,2026-01-19 00:00:00,710101010104,0,0,unknown
CANON,1546,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1546,2,2026-01-19 00:00:00,650101010101,22000,0,unknown
CANON,1546,4,2026-01-19 00:00:00,610101010111,100000,0,unknown
CANON,1547,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1547,2,2026-01-19 00:00:00,420101020101,0,430000,unknown
CANON,1547,4,2026-01-19 00:00:00,510201010102,405000,0,unknown
CANON,1551,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1551,2,2026-01-19 00:00:00,420101020101,0,410000,unknown
CANON,1551,4,2026-01-19 00:00:00,510201010102,384397.96,0,unknown
CANON,1552,2,2026-01-19 00:00:00,710101010104,0,0,unknown
CANON,1554,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1554,2,2026-01-19 00:00:00,440101010101,0,300000,unknown
CANON,1554,3,2026-01-19 00:00:00,410101030101,0,60000,unknown
CANON,1554,5,2026-01-19 00:00:00,540101010101,160000,0,unknown
CANON,1554,7,2026-01-19 00:00:00,510101030101,49000,0,unknown
CANON,1557,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1557,2,2026-01-19 00:00:00,410101010103,0,510000,unknown
CANON,1557,4,2026-01-19 00:00:00,510101010103,292007.45,0,unknown
CANON,1558,2,2026-01-19 00:00:00,710101010104,0,0,unknown
CANON,1559,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1559,2,2026-01-19 00:00:00,440101010101,0,300000,unknown
CANON,1559,4,2026-01-19 00:00:00,540101010101,248571.42,0,unknown
CANON,1561,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1561,2,2026-01-19 00:00:00,440101010101,0,350000,unknown
CANON,1561,4,2026-01-19 00:00:00,540101010101,199223.79,0,unknown
CANON,1564,1,2026-01-19 00:00:00,510101010102,1686072.32,0,unknown
CANON,1564,3,2026-01-19 00:00:00,510101010103,485530.18,0,unknown
CANON,1564,5,2026-01-19 00:00:00,540101010101,45937.07,0,unknown
CANON,1564,7,2026-01-19 00:00:00,510101060101,464490.72,0,unknown
CANON,1566,2,2026-01-19 00:00:00,710101010104,0,0,unknown
CANON,1569,2,2026-01-19 00:00:00,710101010104,0,0,unknown
CANON,1570,1,2026-01-19 00:00:00,550101010101,126211.29,0,unknown
CANON,1573,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1573,2,2026-01-19 00:00:00,440101010101,0,45000,unknown
CANON,1573,4,2026-01-19 00:00:00,540101010101,36000,0,unknown
CANON,1583,1,2026-01-19 00:00:00,510101010101,1773651.81,0,unknown
CANON,1583,3,2026-01-19 00:00:00,510101010103,164067.91,0,unknown
CANON,1583,5,2026-01-19 00:00:00,540101010101,45937.07,0,unknown
CANON,1584,2,2026-01-19 00:00:00,710101010104,0,0,unknown
CANON,1587,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1587,2,2026-01-19 00:00:00,440101010101,0,150000,unknown
CANON,1587,4,2026-01-19 00:00:00,540101010101,80000,0,unknown
CANON,1591,1,2026-01-19 00:00:00,520101010102,129902.45,0,unknown
CANON,1592,1,2026-01-19 00:00:00,520101010102,129902.45,0,unknown
CANON,1592,3,2026-01-19 00:00:00,540101010101,40000,0,unknown
CANON,1593,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1593,2,2026-01-19 00:00:00,420101010102,0,175000,unknown
CANON,1594,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1594,2,2026-01-19 00:00:00,420101010102,0,165000,unknown
CANON,1594,3,2026-01-19 00:00:00,440101010101,0,75000,unknown
CANON,1596,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1596,2,2026-01-19 00:00:00,410101010101,0,1898919.75,unknown
CANON,1596,3,2026-01-19 00:00:00,410101010103,0,349614.2,unknown
CANON,1596,4,2026-01-19 00:00:00,440101010101,0,51466.05,unknown
CANON,1599,1,2026-01-20 00:00:00,810101010101,0,0,unknown
CANON,1599,2,2026-01-20 00:00:00,440101010101,0,75000,unknown
CANON,1599,4,2026-01-20 00:00:00,540101010101,40000,0,unknown
CANON,1602,2,2026-01-20 00:00:00,710101010104,0,0,unknown
CANON,1603,2,2026-01-20 00:00:00,710101010104,0,0,unknown
CANON,1607,1,2026-01-20 00:00:00,540101010101,14204.76,0,unknown
CANON,1608,1,2026-01-20 00:00:00,810101010101,0,0,unknown
CANON,1608,2,2026-01-20 00:00:00,440101010101,0,24000,unknown
CANON,1611,1,2026-01-20 00:00:00,510101010103,38568.59,0,unknown
CANON,1612,1,2026-01-20 00:00:00,810101010101,0,0,unknown
CANON,1612,2,2026-01-20 00:00:00,410101010103,0,65000,unknown
CANON,1615,1,2026-01-20 00:00:00,810101010101,0,0,unknown
CANON,1615,2,2026-01-20 00:00:00,440101010101,0,75000,unknown
CANON,1615,4,2026-01-20 00:00:00,540101010101,40000,0,unknown
CANON,1620,1,2026-01-18 00:00:00,810101010101,0,0,unknown
CANON,1620,2,2026-01-18 00:00:00,410101010102,0,5988246.15,unknown
CANON,1620,3,2026-01-18 00:00:00,410101060101,0,1353077.91,unknown
CANON,1620,4,2026-01-18 00:00:00,410101010103,0,1153786.29,unknown
CANON,1620,5,2026-01-18 00:00:00,440101010101,0,104889.65,unknown
CANON,1621,1,2026-01-19 00:00:00,810101010101,0,0,unknown
CANON,1621,2,2026-01-19 00:00:00,410101010103,0,580000,unknown
CANON,1623,1,2026-01-11 00:00:00,810101010101,0,0,unknown
CANON,1623,2,2026-01-11 00:00:00,410101020101,0,4050000,unknown
CANON,1624,1,2026-01-18 00:00:00,810101010101,0,0,unknown
CANON,1624,2,2026-01-18 00:00:00,410101010101,0,11187969.94,unknown
CANON,1624,3,2026-01-18 00:00:00,410101010103,0,315789.47,unknown
CANON,1624,4,2026-01-18 00:00:00,440101010101,0,496240.6,unknown
CANON,1627,1,2026-01-20 00:00:00,540101010101,168624.15,0,unknown
CANON,1628,1,2026-01-20 00:00:00,550101010101,166792.74,0,unknown
CANON,1629,1,2026-01-20 00:00:00,550101010101,166792.74,0,unknown
CANON,1630,1,2026-01-20 00:00:00,550101010101,166792.74,0,unknown
CANON,1632,1,2026-01-20 00:00:00,510101010102,5240517.18,0,unknown
CANON,1632,3,2026-01-20 00:00:00,510101010103,1072215.9,0,unknown
CANON,1632,5,2026-01-20 00:00:00,540101010101,137811.21,0,unknown
CANON,1633,1,2026-01-20 00:00:00,510201030101,1437291.62,0,unknown
CANON,1637,1,2026-01-20 00:00:00,810101010101,0,0,unknown
CANON,1637,2,2026-01-20 00:00:00,430101010101,0,60000,unknown
CANON,1637,4,2026-01-20 00:00:00,530101010101,27000,0,unknown
CANON,1640,1,2026-01-20 00:00:00,540101010101,96000,0,unknown
CANON,1641,1,2026-01-20 00:00:00,810101010101,0,0,unknown
CANON,1641,2,2026-01-20 00:00:00,440101010101,0,600000,unknown
CANON,1642,1,2026-01-20 00:00:00,810101010101,0,0,unknown
CANON,1642,2,2026-01-20 00:00:00,450101010104,0,150000,unknown
CANON,1645,1,2026-01-20 00:00:00,550101010102,1178347.48,0,unknown
CANON,1646,1,2026-01-20 00:00:00,810101010101,0,0,unknown
CANON,1646,2,2026-01-20 00:00:00,410201010103,0,1200000,unknown
CANON,1646,3,2026-01-20 00:00:00,410101010103,0,353439.73,unknown
CANON,1648,1,2026-01-20 00:00:00,510101010103,1006698.47,0,unknown
CANON,1650,1,2026-01-20 00:00:00,810101010101,0,0,unknown
CANON,1650,2,2026-01-20 00:00:00,410101010103,0,0,unknown
CANON,1656,1,2026-01-06 00:00:00,810101010101,0,0,unknown
CANON,1656,2,2026-01-06 00:00:00,410201010103,0,750000,unknown
CANON,1656,3,2026-01-06 00:00:00,440101010101,0,160000,unknown
CANON,1657,1,2026-01-20 00:00:00,810101010101,0,0,unknown
CANON,1657,2,2026-01-20 00:00:00,410201010103,0,1333800,unknown
CANON,1659,2,2026-01-20 00:00:00,710101010104,0,0,unknown
CANON,1664,1,2026-01-20 00:00:00,710101010109,485530.18,0,unknown
CANON,1665,0,2026-01-20 00:00:00,710101010109,0,351984.68,unknown
CANON,1669,2,2026-01-05 00:00:00,710101010104,0,0,unknown
CANON,1670,1,2026-01-21 00:00:00,550101010102,377932.14,0,unknown
CANON,1676,1,2026-01-21 00:00:00,810101010101,0,0,unknown
CANON,1677,1,2026-01-21 00:00:00,810101010101,0,0,unknown
CANON,1677,2,2026-01-21 00:00:00,430101010101,0,400000,unknown
CANON,1677,3,2026-01-21 00:00:00,440101010101,0,1430000,unknown
CANON,1677,5,2026-01-21 00:00:00,530101010101,246551.72,0,unknown
CANON,1677,7,2026-01-21 00:00:00,540101010101,812398.72,0,unknown
CANON,1678,1,2026-01-21 00:00:00,810101010101,0,0,unknown
CANON,1679,1,2026-01-21 00:00:00,810101010101,0,0,unknown
CANON,1679,2,2026-01-21 00:00:00,420101020101,0,325000,unknown
CANON,1679,4,2026-01-21 00:00:00,510201010102,207825.29,0,unknown
CANON,1680,2,2026-01-21 00:00:00,710101010104,0,0,unknown
CANON,1685,1,2026-01-21 00:00:00,710101010115,39448.28,0,unknown
CANON,1690,1,2026-01-21 00:00:00,510101010101,10850142.96,0,unknown
CANON,1690,3,2026-01-21 00:00:00,510101010103,610582.63,0,unknown
CANON,1690,5,2026-01-21 00:00:00,540101010101,459370.7,0,unknown
CANON,1690,7,2026-01-21 00:00:00,510101010102,1746839.06,0,unknown
CANON,1690,9,2026-01-21 00:00:00,510101020101,1433764.52,0,unknown
CANON,1690,11,2026-01-21 00:00:00,520101010104,735695.65,0,unknown
CANON,1690,13,2026-01-21 00:00:00,520101010103,3600000,0,unknown
CANON,1691,1,2026-01-21 00:00:00,810101010101,0,0,unknown
CANON,1691,2,2026-01-21 00:00:00,410101010101,0,10710000,unknown
CANON,1691,3,2026-01-21 00:00:00,410101010103,0,1065000,unknown
CANON,1691,4,2026-01-21 00:00:00,440101010101,0,600000,unknown
CANON,1691,5,2026-01-21 00:00:00,410101010102,0,1925000,unknown
CANON,1691,6,2026-01-21 00:00:00,410101020101,0,2000000,unknown
CANON,1691,7,2026-01-21 00:00:00,420101010104,0,825000,unknown
CANON,1691,8,2026-01-21 00:00:00,420101010103,0,3720000,unknown
CANON,1711,1,2026-01-21 00:00:00,810101010101,0,0,unknown
CANON,1728,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1741,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1742,1,2026-01-22 00:00:00,550101010101,125977.38,0,unknown
CANON,1743,1,2026-01-22 00:00:00,540101010101,15000,0,unknown
CANON,1745,1,2026-01-22 00:00:00,520101010104,648000,0,unknown
CANON,1745,3,2026-01-22 00:00:00,510101020101,380825.62,0,unknown
CANON,1746,1,2026-01-22 00:00:00,520101010102,152000,0,unknown
CANON,1746,3,2026-01-22 00:00:00,540101010101,5127.08,0,unknown
CANON,1751,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1751,2,2026-01-22 00:00:00,420101010103,0,980000,unknown
CANON,1751,4,2026-01-22 00:00:00,520101010103,824022.84,0,unknown
CANON,1753,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1754,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1754,2,2026-01-22 00:00:00,420101020101,0,350000,unknown
CANON,1754,4,2026-01-22 00:00:00,510201010102,340000,0,unknown
CANON,1755,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1756,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1757,1,2026-01-22 00:00:00,510201010102,337816.99,0,unknown
CANON,1758,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1760,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1761,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1764,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1766,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1766,2,2026-01-22 00:00:00,420101010104,0,190000,unknown
CANON,1766,3,2026-01-22 00:00:00,440101010101,0,10000,unknown
CANON,1766,5,2026-01-22 00:00:00,520101010104,147139.13,0,unknown
CANON,1766,7,2026-01-22 00:00:00,540101010101,4931.04,0,unknown
CANON,1768,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1769,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1769,2,2026-01-22 00:00:00,440101010101,0,85000,unknown
CANON,1769,4,2026-01-22 00:00:00,540101010101,40000,0,unknown
CANON,1771,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1772,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1773,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1773,2,2026-01-22 00:00:00,440101010101,0,585000,unknown
CANON,1773,4,2026-01-22 00:00:00,540101010101,369273.69,0,unknown
CANON,1774,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1774,2,2026-01-22 00:00:00,410101010103,0,1763000,unknown
CANON,1774,3,2026-01-22 00:00:00,410201010103,0,1090000,unknown
CANON,1774,5,2026-01-22 00:00:00,510101010103,1006698.47,0,unknown
CANON,1774,7,2026-01-22 00:00:00,510201010103,790899.45,0,unknown
CANON,1775,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1775,2,2026-01-22 00:00:00,440101010101,0,120000,unknown
CANON,1775,3,2026-01-22 00:00:00,410101020101,0,92000,unknown
CANON,1775,5,2026-01-22 00:00:00,540101010101,8188.65,0,unknown
CANON,1775,7,2026-01-22 00:00:00,510101020101,60003.2,0,unknown
CANON,1777,1,2026-01-22 00:00:00,610101010103,450000,0,unknown
CANON,1778,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1778,2,2026-01-22 00:00:00,450101010104,0,120000,unknown
CANON,1779,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1779,2,2026-01-22 00:00:00,450101010104,0,75000,unknown
CANON,1781,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1781,2,2026-01-22 00:00:00,450101010104,0,50000,unknown
CANON,1782,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1783,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1785,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1786,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1786,2,2026-01-22 00:00:00,450101010104,0,75000,unknown
CANON,1787,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1788,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1789,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1789,2,2026-01-22 00:00:00,410101010103,0,900000,unknown
CANON,1789,4,2026-01-22 00:00:00,510101010103,110730.62,0,unknown
CANON,1790,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1791,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1792,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1793,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1794,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1795,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1796,1,2026-01-22 00:00:00,810101010101,0,0,unknown
CANON,1796,2,2026-01-22 00:00:00,410101010103,0,465000,unknown
CANON,1796,3,2026-01-22 00:00:00,450101010104,0,200000,unknown
CANON,1796,5,2026-01-22 00:00:00,510101010103,275287.36,0,unknown
CANON,1797,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1798,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1799,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1800,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1801,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1802,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1803,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1804,2,2026-01-22 00:00:00,710101010104,0,0,unknown
CANON,1805,1,2026-01-20 00:00:00,810101010101,0,0,unknown
CANON,1805,2,2026-01-20 00:00:00,410201030101,0,2250000,unknown
